user_id,event_id,name,category,amount,due_date,mandatory,importance,min_pay_date,max_pay_date
u1,e1,November Rent,RENT_BILLS,1200,2025-11-15,1,5,2025-11-01,2025-11-15
u1,e2,Friend Birthday Gift,CLOTHING,80,2025-11-20,0,3,2025-11-10,2025-11-20
u1,e3,Ski Trip,TRIP,400,2025-12-10,0,4,2025-11-15,2025-12-05
u1,e4,Dental Treatment,HEALTH,300,2025-11-28,1,5,2025-11-10,2025-11-28
u1,e5,Concert Tickets,ENTERTAINMENT,150,2025-12-15,0,3,2025-11-20,2025-12-10
u1,e6,December Rent,RENT_BILLS,1200,2025-12-05,1,5,2025-11-25,2025-12-05
u2,e7,November Rent,RENT_BILLS,1500,2025-11-15,1,5,2025-11-01,2025-11-15
u2,e8,Anniversary Dinner,ENTERTAINMENT,200,2025-11-25,0,4,2025-11-15,2025-11-25
u2,e9,New Laptop,ELECTRONICS,1200,2025-12-20,0,3,2025-11-15,2025-12-20
u2,e10,Physical Therapy,HEALTH,250,2025-11-30,1,5,2025-11-15,2025-11-30
u2,e11,Weekend Getaway,TRIP,600,2025-12-28,0,4,2025-12-01,2025-12-25
u2,e12,December Rent,RENT_BILLS,1500,2025-12-05,1,5,2025-11-25,2025-12-05
u3,e13,November Rent,RENT_BILLS,2000,2025-11-15,1,5,2025-11-01,2025-11-15
u3,e14,Vegas Trip,TRIP,1500,2025-11-22,0,5,2025-11-05,2025-11-20
u3,e15,Designer Jacket,CLOTHING,400,2025-12-10,0,2,2025-11-15,2025-12-10
u3,e16,Gym Membership (Annual),HEALTH,600,2025-11-30,0,3,2025-11-15,2025-11-30
u3,e17,Dad Birthday Gift,GIFT,250,2025-12-08,0,4,2025-11-25,2025-12-08
u3,e18,December Rent,RENT_BILLS,2000,2025-12-05,1,5,2025-11-25,2025-12-05

