user_id,profile_type,monthly_income,saver_score,timestamp,merchant_name,mcc,amount,channel,base_category,label_avoidable
u1,Saver,2000,2,2025-01-01 19:17:00,Landlord,4900,1222.32,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-01 19:57:00,Water Utility,4900,1280.84,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-01 11:14:00,Walmart,5411,45.48,online,GROCERIES,0
u1,Saver,2000,2,2025-01-01 16:26:00,Water Utility,4900,1157.99,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-02 20:51:00,McDonald's,5814,6.38,online,FAST_FOOD,0
u1,Saver,2000,2,2025-01-02 11:48:00,Best Buy,5732,115.66,offline,ELECTRONICS,1
u1,Saver,2000,2,2025-01-03 21:22:00,Walgreens,5912,19.45,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-01-03 09:59:00,Water Utility,4900,1028.83,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-04 17:56:00,KFC,5814,15.61,offline,FAST_FOOD,1
u1,Saver,2000,2,2025-01-04 18:14:00,Landlord,4900,1158.77,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-04 14:17:00,Landlord,4900,1151.98,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-05 13:13:00,Walgreens,5912,44.21,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-01-05 17:40:00,Landlord,4900,1198.92,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-07 14:17:00,Trader Joe's,5411,33.56,online,GROCERIES,0
u1,Saver,2000,2,2025-01-07 11:52:00,Landlord,4900,1422.27,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-07 11:58:00,CVS,5912,47.9,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-01-08 15:09:00,Gas Station,4111,9.86,offline,TRANSPORT,1
u1,Saver,2000,2,2025-01-08 12:47:00,Water Utility,4900,1073.34,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-08 10:32:00,CVS,5912,41.61,offline,PHARMACY_HEALTH,1
u1,Saver,2000,2,2025-01-08 10:40:00,Walmart,5411,46.55,online,GROCERIES,0
u1,Saver,2000,2,2025-01-08 14:24:00,CVS,5912,9.8,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-01-08 18:46:00,Netflix,4899,15.6,online,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-08 20:41:00,Lyft,4111,8.04,offline,TRANSPORT,1
u1,Saver,2000,2,2025-01-09 08:46:00,Walgreens,5912,32.02,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-01-09 22:06:00,Water Utility,4900,1246.57,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-09 10:23:00,Uber,4111,38.32,online,TRANSPORT,0
u1,Saver,2000,2,2025-01-10 22:00:00,Water Utility,4900,1132.86,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-10 22:53:00,Trader Joe's,5411,52.27,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-11 09:05:00,Whole Foods,5411,32.34,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-11 20:08:00,Gym Membership,4899,14.02,online,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-11 12:33:00,Netflix,4899,24.06,offline,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-12 19:12:00,Gym Membership,4899,26.78,offline,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-12 15:57:00,Electric Company,4900,1228.91,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-12 08:37:00,Trader Joe's,5411,98.45,online,GROCERIES,0
u1,Saver,2000,2,2025-01-13 18:03:00,Whole Foods,5411,24.53,online,GROCERIES,1
u1,Saver,2000,2,2025-01-13 09:32:00,Trader Joe's,5411,86.06,online,GROCERIES,0
u1,Saver,2000,2,2025-01-13 10:46:00,Gas Station,4111,38.55,offline,TRANSPORT,0
u1,Saver,2000,2,2025-01-13 11:06:00,Lyft,4111,25.29,online,TRANSPORT,0
u1,Saver,2000,2,2025-01-14 15:55:00,Apple Store,5732,168.18,online,ELECTRONICS,0
u1,Saver,2000,2,2025-01-14 08:25:00,Netflix,4899,17.87,offline,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-14 11:34:00,Walmart,5411,72.54,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-15 11:55:00,Trader Joe's,5411,88.95,online,GROCERIES,0
u1,Saver,2000,2,2025-01-15 09:03:00,Water Utility,4900,1143.84,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-15 10:26:00,Netflix,4899,18.36,offline,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-15 10:24:00,Landlord,4900,1168.63,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-15 12:27:00,Burger King,5814,7.68,offline,FAST_FOOD,1
u1,Saver,2000,2,2025-01-15 17:47:00,McDonald's,5814,16.48,online,FAST_FOOD,0
u1,Saver,2000,2,2025-01-17 15:32:00,Whole Foods,5411,66.53,online,GROCERIES,1
u1,Saver,2000,2,2025-01-17 09:38:00,Uber,4111,19.86,online,TRANSPORT,0
u1,Saver,2000,2,2025-01-18 22:36:00,Walmart,5411,39.94,online,GROCERIES,0
u1,Saver,2000,2,2025-01-18 14:42:00,Walmart,5411,59.54,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-18 13:15:00,Whole Foods,5411,18.16,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-18 15:20:00,Electric Company,4900,1114.2,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-20 09:04:00,Water Utility,4900,1120.59,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-20 22:04:00,Trader Joe's,5411,71.94,online,GROCERIES,0
u1,Saver,2000,2,2025-01-21 19:19:00,Whole Foods,5411,53.52,online,GROCERIES,0
u1,Saver,2000,2,2025-01-22 09:56:00,Gas Station,4111,12.97,online,TRANSPORT,0
u1,Saver,2000,2,2025-01-22 16:09:00,Water Utility,4900,1310.72,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-22 11:43:00,Trader Joe's,5411,95.13,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-22 09:40:00,McDonald's,5814,21.96,offline,FAST_FOOD,0
u1,Saver,2000,2,2025-01-22 20:08:00,Trader Joe's,5411,37.98,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-23 16:00:00,Walgreens,5912,31.15,online,PHARMACY_HEALTH,1
u1,Saver,2000,2,2025-01-23 16:02:00,Landlord,4900,1336.53,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-23 08:19:00,Walmart,5411,81.84,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-25 22:22:00,Landlord,4900,1126.45,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-25 20:35:00,Electric Company,4900,1323.99,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-25 21:10:00,Landlord,4900,1137.34,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-26 22:21:00,Whole Foods,5411,51.95,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-26 12:10:00,Landlord,4900,1174.04,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-26 11:12:00,Trader Joe's,5411,54.85,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-26 11:01:00,Landlord,4900,1084.8,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-26 20:17:00,McDonald's,5814,20.95,offline,FAST_FOOD,1
u1,Saver,2000,2,2025-01-26 08:07:00,Walgreens,5912,49.49,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-01-27 08:06:00,Spotify,4899,15.66,offline,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-27 17:32:00,Electric Company,4900,1223.45,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-27 08:45:00,Lyft,4111,14.28,offline,TRANSPORT,1
u1,Saver,2000,2,2025-01-27 18:46:00,Gym Membership,4899,29.33,online,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-28 22:21:00,Whole Foods,5411,71.85,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-28 16:19:00,Trader Joe's,5411,88.96,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-28 10:12:00,Water Utility,4900,1134.35,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-29 17:36:00,CVS,5912,9.45,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-01-29 12:13:00,Electric Company,4900,1138.26,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-29 15:28:00,Lyft,4111,38.18,offline,TRANSPORT,0
u1,Saver,2000,2,2025-01-29 10:42:00,Gas Station,4111,21.41,online,TRANSPORT,0
u1,Saver,2000,2,2025-01-30 13:05:00,Water Utility,4900,1122.96,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-30 10:01:00,Walmart,5411,84.43,online,GROCERIES,0
u1,Saver,2000,2,2025-01-30 15:26:00,Uber,4111,25.63,online,TRANSPORT,0
u1,Saver,2000,2,2025-01-30 11:09:00,Walgreens,5912,27.94,online,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-01-30 20:27:00,Landlord,4900,1190.07,online,RENT_BILLS,0
u1,Saver,2000,2,2025-01-31 15:03:00,Gym Membership,4899,23.7,online,SUBSCRIPTION,0
u1,Saver,2000,2,2025-01-31 20:29:00,Walmart,5411,65.35,offline,GROCERIES,0
u1,Saver,2000,2,2025-01-31 21:46:00,Water Utility,4900,1100.34,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-31 19:55:00,Uber,4111,27.6,offline,TRANSPORT,0
u1,Saver,2000,2,2025-01-31 12:49:00,Water Utility,4900,1230.83,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-01-31 19:18:00,McDonald's,5814,10.58,online,FAST_FOOD,1
u1,Saver,2000,2,2025-02-01 10:09:00,Zara,5651,74.61,online,CLOTHING,1
u1,Saver,2000,2,2025-02-01 09:26:00,Walmart,5411,68.94,offline,GROCERIES,0
u1,Saver,2000,2,2025-02-01 11:53:00,Uber,4111,33.41,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-02 08:54:00,Water Utility,4900,1224.36,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-02 20:24:00,Spotify,4899,21.29,offline,SUBSCRIPTION,0
u1,Saver,2000,2,2025-02-02 22:14:00,Water Utility,4900,1201.91,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-02 14:21:00,CVS,5912,43.08,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-03 17:34:00,Landlord,4900,1138.17,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-03 08:05:00,Gas Station,4111,21.45,offline,TRANSPORT,1
u1,Saver,2000,2,2025-02-03 12:24:00,Uber,4111,17.72,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-03 12:48:00,H&M,5651,72.46,offline,CLOTHING,1
u1,Saver,2000,2,2025-02-03 19:34:00,Walmart,5411,117.87,online,GROCERIES,0
u1,Saver,2000,2,2025-02-03 20:41:00,Best Buy,5732,5.0,online,ELECTRONICS,0
u1,Saver,2000,2,2025-02-04 21:01:00,Netflix,4899,15.53,online,SUBSCRIPTION,1
u1,Saver,2000,2,2025-02-04 17:13:00,Uber,4111,19.98,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-05 17:38:00,Landlord,4900,1203.65,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-05 09:37:00,Trader Joe's,5411,43.71,online,GROCERIES,0
u1,Saver,2000,2,2025-02-05 14:45:00,Lyft,4111,57.16,online,TRANSPORT,1
u1,Saver,2000,2,2025-02-05 11:06:00,Water Utility,4900,1250.71,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-06 20:36:00,Uber,4111,13.11,online,TRANSPORT,0
u1,Saver,2000,2,2025-02-06 09:32:00,Walgreens,5912,28.28,offline,PHARMACY_HEALTH,1
u1,Saver,2000,2,2025-02-06 09:27:00,Walgreens,5912,37.57,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-06 10:27:00,Water Utility,4900,1269.26,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-06 17:51:00,Spotify,4899,14.0,offline,SUBSCRIPTION,0
u1,Saver,2000,2,2025-02-07 12:20:00,Water Utility,4900,1173.24,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-08 11:48:00,Trader Joe's,5411,26.83,offline,GROCERIES,0
u1,Saver,2000,2,2025-02-08 08:31:00,Electric Company,4900,1347.5,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-08 13:17:00,Trader Joe's,5411,41.73,offline,GROCERIES,0
u1,Saver,2000,2,2025-02-08 09:15:00,Uber,4111,5.8,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-08 15:41:00,Water Utility,4900,1181.01,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-08 11:25:00,Trader Joe's,5411,106.8,online,GROCERIES,0
u1,Saver,2000,2,2025-02-09 16:33:00,Lyft,4111,5.58,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-10 13:44:00,Electric Company,4900,1191.59,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-10 19:12:00,McDonald's,5814,22.21,offline,FAST_FOOD,1
u1,Saver,2000,2,2025-02-10 10:12:00,Gas Station,4111,5.0,online,TRANSPORT,0
u1,Saver,2000,2,2025-02-10 20:33:00,KFC,5814,20.82,offline,FAST_FOOD,0
u1,Saver,2000,2,2025-02-11 11:23:00,Electric Company,4900,1200.82,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-11 12:02:00,Landlord,4900,1183.8,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-12 18:55:00,Landlord,4900,1204.87,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-12 15:30:00,Trader Joe's,5411,77.17,offline,GROCERIES,0
u1,Saver,2000,2,2025-02-12 21:30:00,Spotify,4899,20.35,online,SUBSCRIPTION,0
u1,Saver,2000,2,2025-02-12 17:40:00,CVS,5912,36.59,online,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-12 09:15:00,Electric Company,4900,1191.32,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-13 20:33:00,CVS,5912,34.21,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-13 12:36:00,Walgreens,5912,20.66,online,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-14 18:13:00,Landlord,4900,1152.85,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-15 16:04:00,Walmart,5411,81.24,online,GROCERIES,1
u1,Saver,2000,2,2025-02-15 12:02:00,Walgreens,5912,42.19,online,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-15 09:43:00,Burger King,5814,18.15,online,FAST_FOOD,0
u1,Saver,2000,2,2025-02-16 17:42:00,Water Utility,4900,1056.99,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-16 10:58:00,Gas Station,4111,6.69,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-17 20:19:00,Walmart,5411,60.3,offline,GROCERIES,0
u1,Saver,2000,2,2025-02-17 19:25:00,Lyft,4111,38.96,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-17 17:02:00,Uber,4111,17.15,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-17 09:14:00,Uber,4111,39.24,online,TRANSPORT,0
u1,Saver,2000,2,2025-02-17 17:02:00,Electric Company,4900,1180.86,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-17 10:37:00,Electric Company,4900,1268.32,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-17 15:22:00,Uber,4111,20.93,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-18 13:26:00,Landlord,4900,1150.95,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-18 08:29:00,Gym Membership,4899,26.02,online,SUBSCRIPTION,1
u1,Saver,2000,2,2025-02-18 21:32:00,H&M,5651,34.1,online,CLOTHING,0
u1,Saver,2000,2,2025-02-18 08:12:00,Lyft,4111,36.56,offline,TRANSPORT,0
u1,Saver,2000,2,2025-02-18 20:03:00,Lyft,4111,35.01,online,TRANSPORT,0
u1,Saver,2000,2,2025-02-19 15:56:00,Trader Joe's,5411,61.9,offline,GROCERIES,1
u1,Saver,2000,2,2025-02-19 20:15:00,Gym Membership,4899,16.61,online,SUBSCRIPTION,1
u1,Saver,2000,2,2025-02-20 09:14:00,Trader Joe's,5411,70.32,online,GROCERIES,0
u1,Saver,2000,2,2025-02-20 15:59:00,Walmart,5411,45.91,offline,GROCERIES,0
u1,Saver,2000,2,2025-02-20 15:15:00,Burger King,5814,10.89,offline,FAST_FOOD,1
u1,Saver,2000,2,2025-02-21 21:04:00,CVS,5912,33.66,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-21 22:50:00,Electric Company,4900,1244.73,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-22 21:37:00,Burger King,5814,19.36,offline,FAST_FOOD,0
u1,Saver,2000,2,2025-02-23 13:21:00,Walgreens,5912,5.0,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-23 19:15:00,Zara,5651,117.1,offline,CLOTHING,1
u1,Saver,2000,2,2025-02-23 13:47:00,Landlord,4900,1175.81,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-23 18:50:00,Electric Company,4900,1199.63,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-23 17:21:00,Whole Foods,5411,42.94,online,GROCERIES,0
u1,Saver,2000,2,2025-02-23 08:46:00,Walgreens,5912,29.28,online,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-23 09:30:00,Landlord,4900,1301.69,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-24 09:54:00,Water Utility,4900,1261.67,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-24 13:40:00,Electric Company,4900,1205.57,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-24 11:40:00,Walmart,5411,84.59,offline,GROCERIES,0
u1,Saver,2000,2,2025-02-24 09:48:00,Electric Company,4900,1237.89,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-24 08:20:00,Landlord,4900,1204.35,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-25 11:33:00,CVS,5912,28.34,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-25 10:05:00,Landlord,4900,1278.1,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-25 10:14:00,Whole Foods,5411,23.68,offline,GROCERIES,0
