user_id,profile_type,monthly_income,saver_score,timestamp,merchant_name,mcc,amount,channel,base_category,label_avoidable
u1,Saver,2000,2,2025-02-25 22:51:00,CVS,5912,41.76,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-02-25 09:28:00,Landlord,4900,1187.38,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-02-26 19:16:00,Burger King,5814,8.22,offline,FAST_FOOD,0
u1,Saver,2000,2,2025-02-26 21:30:00,Trader Joe's,5411,68.54,online,GROCERIES,0
u1,Saver,2000,2,2025-02-27 12:44:00,Gas Station,4111,53.14,offline,TRANSPORT,1
u1,Saver,2000,2,2025-02-27 12:00:00,Electric Company,4900,1094.38,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-27 20:51:00,Electric Company,4900,1346.52,online,RENT_BILLS,0
u1,Saver,2000,2,2025-02-28 17:16:00,Best Buy,5732,188.96,online,ELECTRONICS,1
u1,Saver,2000,2,2025-02-28 08:19:00,Water Utility,4900,1177.42,offline,RENT_BILLS,0
u1,Saver,2000,2,2025-03-01 09:58:00,CVS,5912,28.28,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-03-01 10:50:00,CVS,5912,48.57,offline,PHARMACY_HEALTH,0
u1,Saver,2000,2,2025-03-01 12:58:00,Netflix,4899,12.03,offline,SUBSCRIPTION,0
u1,Saver,2000,2,2025-03-01 20:07:00,Burger King,5814,12.0,offline,FAST_FOOD,0
u2,Average,3000,1,2025-01-01 21:43:00,Walmart,5411,60.13,offline,GROCERIES,0
u2,Average,3000,1,2025-01-02 09:50:00,Electric Company,4900,1203.76,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-02 13:43:00,Lyft,4111,26.8,offline,TRANSPORT,0
u2,Average,3000,1,2025-01-02 09:43:00,Electric Company,4900,1241.16,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-02 13:58:00,Gas Station,4111,35.67,online,TRANSPORT,0
u2,Average,3000,1,2025-01-02 22:44:00,Electric Company,4900,1110.03,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-03 08:19:00,Walmart,5411,66.06,offline,GROCERIES,0
u2,Average,3000,1,2025-01-03 10:24:00,KFC,5814,25.24,offline,FAST_FOOD,1
u2,Average,3000,1,2025-01-04 16:26:00,Gym Membership,4899,23.23,online,SUBSCRIPTION,0
u2,Average,3000,1,2025-01-04 17:26:00,Electric Company,4900,1309.49,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-04 15:15:00,H&M,5651,41.05,offline,CLOTHING,1
u2,Average,3000,1,2025-01-04 22:41:00,Water Utility,4900,1254.88,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-04 21:52:00,McDonald's,5814,20.29,offline,FAST_FOOD,1
u2,Average,3000,1,2025-01-04 17:01:00,Whole Foods,5411,16.03,online,GROCERIES,0
u2,Average,3000,1,2025-01-05 20:36:00,McDonald's,5814,12.57,online,FAST_FOOD,1
u2,Average,3000,1,2025-01-05 17:13:00,Landlord,4900,1306.76,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-05 08:17:00,Whole Foods,5411,84.54,online,GROCERIES,0
u2,Average,3000,1,2025-01-05 09:42:00,Uber,4111,29.96,online,TRANSPORT,1
u2,Average,3000,1,2025-01-06 17:20:00,Zara,5651,81.52,online,CLOTHING,1
u2,Average,3000,1,2025-01-06 14:33:00,Whole Foods,5411,59.18,online,GROCERIES,0
u2,Average,3000,1,2025-01-06 16:37:00,Walgreens,5912,5.0,online,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-01-06 08:46:00,Whole Foods,5411,57.77,offline,GROCERIES,0
u2,Average,3000,1,2025-01-07 15:54:00,Netflix,4899,14.49,offline,SUBSCRIPTION,0
u2,Average,3000,1,2025-01-07 22:28:00,Whole Foods,5411,72.19,online,GROCERIES,0
u2,Average,3000,1,2025-01-08 09:08:00,Liquor Store,5921,19.7,offline,ALCOHOL,0
u2,Average,3000,1,2025-01-08 13:24:00,Gas Station,4111,13.11,offline,TRANSPORT,0
u2,Average,3000,1,2025-01-08 20:44:00,Uber,4111,23.39,online,TRANSPORT,0
u2,Average,3000,1,2025-01-08 19:55:00,Water Utility,4900,1117.18,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-09 13:52:00,Electric Company,4900,1191.84,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-09 14:20:00,Electric Company,4900,1203.37,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-10 09:05:00,Trader Joe's,5411,57.19,online,GROCERIES,1
u2,Average,3000,1,2025-01-10 13:51:00,Whole Foods,5411,54.48,online,GROCERIES,0
u2,Average,3000,1,2025-01-11 16:21:00,Gas Station,4111,20.87,online,TRANSPORT,0
u2,Average,3000,1,2025-01-11 21:58:00,Electric Company,4900,1015.85,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-11 09:36:00,Lyft,4111,5.0,online,TRANSPORT,0
u2,Average,3000,1,2025-01-12 13:54:00,CVS,5912,50.5,offline,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-01-12 20:27:00,McDonald's,5814,19.26,online,FAST_FOOD,0
u2,Average,3000,1,2025-01-13 12:01:00,Water Utility,4900,1120.97,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-13 13:00:00,Electric Company,4900,1321.9,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-13 09:09:00,Lyft,4111,5.0,online,TRANSPORT,1
u2,Average,3000,1,2025-01-14 14:29:00,Lyft,4111,15.3,offline,TRANSPORT,0
u2,Average,3000,1,2025-01-14 20:36:00,Wine & More,5921,14.18,online,ALCOHOL,0
u2,Average,3000,1,2025-01-15 08:43:00,Whole Foods,5411,59.8,online,GROCERIES,0
u2,Average,3000,1,2025-01-15 17:28:00,Electric Company,4900,1318.4,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-15 13:27:00,Landlord,4900,1206.19,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-16 16:42:00,Electric Company,4900,1131.1,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-16 08:13:00,Zara,5651,43.73,offline,CLOTHING,0
u2,Average,3000,1,2025-01-16 12:20:00,Electric Company,4900,1089.38,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-17 10:24:00,Landlord,4900,1147.95,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-17 09:25:00,Electric Company,4900,1161.03,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-17 21:20:00,CVS,5912,21.11,offline,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-01-17 12:07:00,Electric Company,4900,1130.88,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-17 21:44:00,Wine & More,5921,25.49,offline,ALCOHOL,1
u2,Average,3000,1,2025-01-18 14:37:00,Landlord,4900,1133.52,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-18 19:21:00,H&M,5651,81.71,online,CLOTHING,1
u2,Average,3000,1,2025-01-19 18:07:00,Whole Foods,5411,57.88,online,GROCERIES,0
u2,Average,3000,1,2025-01-19 11:06:00,Zara,5651,85.85,online,CLOTHING,1
u2,Average,3000,1,2025-01-19 20:48:00,Walmart,5411,65.19,online,GROCERIES,0
u2,Average,3000,1,2025-01-20 15:48:00,Electric Company,4900,1138.94,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-20 18:39:00,Water Utility,4900,1055.61,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-20 15:04:00,Landlord,4900,1069.8,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-20 17:03:00,Burger King,5814,15.24,offline,FAST_FOOD,0
u2,Average,3000,1,2025-01-21 08:03:00,Wine & More,5921,13.61,offline,ALCOHOL,0
u2,Average,3000,1,2025-01-21 17:38:00,Walmart,5411,66.69,offline,GROCERIES,0
u2,Average,3000,1,2025-01-22 22:02:00,Gas Station,4111,12.09,offline,TRANSPORT,0
u2,Average,3000,1,2025-01-22 13:38:00,Uber,4111,19.23,offline,TRANSPORT,0
u2,Average,3000,1,2025-01-23 09:51:00,Spotify,4899,16.99,offline,SUBSCRIPTION,0
u2,Average,3000,1,2025-01-23 10:02:00,Whole Foods,5411,79.01,online,GROCERIES,0
u2,Average,3000,1,2025-01-24 16:39:00,eBay,5999,44.24,online,MISC_ONLINE,1
u2,Average,3000,1,2025-01-24 14:49:00,Spotify,4899,20.45,offline,SUBSCRIPTION,0
u2,Average,3000,1,2025-01-24 18:21:00,Whole Foods,5411,72.2,online,GROCERIES,0
u2,Average,3000,1,2025-01-24 12:16:00,Lyft,4111,48.7,online,TRANSPORT,0
u2,Average,3000,1,2025-01-24 22:22:00,Uber,4111,23.2,offline,TRANSPORT,0
u2,Average,3000,1,2025-01-25 10:38:00,Electric Company,4900,1209.1,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-25 21:08:00,H&M,5651,81.83,online,CLOTHING,0
u2,Average,3000,1,2025-01-26 08:23:00,Apple Store,5732,136.85,offline,ELECTRONICS,1
u2,Average,3000,1,2025-01-26 11:14:00,Trader Joe's,5411,53.75,online,GROCERIES,0
u2,Average,3000,1,2025-01-26 16:49:00,McDonald's,5814,21.51,online,FAST_FOOD,0
u2,Average,3000,1,2025-01-26 10:38:00,Water Utility,4900,1145.89,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-27 20:39:00,Whole Foods,5411,5.0,online,GROCERIES,0
u2,Average,3000,1,2025-01-27 18:46:00,Trader Joe's,5411,54.02,online,GROCERIES,0
u2,Average,3000,1,2025-01-27 20:28:00,Gas Station,4111,37.35,online,TRANSPORT,0
u2,Average,3000,1,2025-01-28 22:53:00,Burger King,5814,15.83,online,FAST_FOOD,1
u2,Average,3000,1,2025-01-28 15:49:00,Spotify,4899,22.84,offline,SUBSCRIPTION,0
u2,Average,3000,1,2025-01-28 10:52:00,Walgreens,5912,16.88,online,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-01-29 08:41:00,Trader Joe's,5411,49.99,offline,GROCERIES,0
u2,Average,3000,1,2025-01-29 19:54:00,Uber,4111,8.63,online,TRANSPORT,0
u2,Average,3000,1,2025-01-29 15:57:00,Electric Company,4900,1134.64,online,RENT_BILLS,0
u2,Average,3000,1,2025-01-29 21:28:00,Walmart,5411,97.74,offline,GROCERIES,0
u2,Average,3000,1,2025-01-29 16:23:00,Apple Store,5732,260.31,online,ELECTRONICS,1
u2,Average,3000,1,2025-01-30 08:20:00,Walmart,5411,92.17,online,GROCERIES,0
u2,Average,3000,1,2025-01-30 10:02:00,Landlord,4900,1164.43,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-30 20:45:00,CVS,5912,23.59,offline,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-01-31 08:16:00,Walmart,5411,46.18,online,GROCERIES,0
u2,Average,3000,1,2025-01-31 17:33:00,Gas Station,4111,9.12,offline,TRANSPORT,1
u2,Average,3000,1,2025-01-31 09:03:00,Burger King,5814,12.44,online,FAST_FOOD,1
u2,Average,3000,1,2025-01-31 09:07:00,Electric Company,4900,1213.65,offline,RENT_BILLS,0
u2,Average,3000,1,2025-01-31 17:15:00,Whole Foods,5411,80.89,online,GROCERIES,0
u2,Average,3000,1,2025-02-01 11:36:00,Trader Joe's,5411,64.51,offline,GROCERIES,0
u2,Average,3000,1,2025-02-01 13:04:00,Water Utility,4900,1411.49,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-01 13:16:00,Walgreens,5912,26.96,online,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-02-02 19:42:00,Walmart,5411,61.17,online,GROCERIES,0
u2,Average,3000,1,2025-02-02 10:02:00,Electric Company,4900,1350.56,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-02 21:49:00,Landlord,4900,1307.63,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-02 20:08:00,CVS,5912,53.9,online,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-02-02 12:12:00,Netflix,4899,17.44,online,SUBSCRIPTION,0
u2,Average,3000,1,2025-02-02 22:19:00,Electric Company,4900,1120.83,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-03 08:48:00,Lyft,4111,23.11,online,TRANSPORT,0
u2,Average,3000,1,2025-02-03 21:41:00,Landlord,4900,1064.6,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-03 22:25:00,Electric Company,4900,1322.36,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-03 15:44:00,Zara,5651,65.26,offline,CLOTHING,1
u2,Average,3000,1,2025-02-03 20:05:00,Electric Company,4900,1165.85,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-04 16:18:00,Uber,4111,9.82,offline,TRANSPORT,1
u2,Average,3000,1,2025-02-05 12:28:00,Wine & More,5921,8.45,offline,ALCOHOL,1
u2,Average,3000,1,2025-02-05 08:46:00,Apple Store,5732,5.0,offline,ELECTRONICS,0
u2,Average,3000,1,2025-02-05 09:42:00,Best Buy,5732,160.89,offline,ELECTRONICS,1
u2,Average,3000,1,2025-02-05 10:01:00,Water Utility,4900,1109.97,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-06 08:08:00,Electric Company,4900,1188.08,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-06 14:36:00,Electric Company,4900,1181.53,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-07 13:28:00,Electric Company,4900,1255.7,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-07 13:41:00,Lyft,4111,9.74,offline,TRANSPORT,0
u2,Average,3000,1,2025-02-08 10:31:00,Whole Foods,5411,72.92,offline,GROCERIES,0
u2,Average,3000,1,2025-02-08 19:28:00,Trader Joe's,5411,60.02,online,GROCERIES,0
u2,Average,3000,1,2025-02-08 11:07:00,Burger King,5814,15.79,online,FAST_FOOD,0
u2,Average,3000,1,2025-02-09 09:51:00,Walgreens,5912,18.26,offline,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-02-10 16:18:00,Water Utility,4900,1253.94,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-10 18:11:00,Water Utility,4900,1197.38,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-11 20:08:00,Walmart,5411,46.41,online,GROCERIES,0
u2,Average,3000,1,2025-02-12 17:23:00,Whole Foods,5411,30.56,offline,GROCERIES,0
u2,Average,3000,1,2025-02-12 22:05:00,Gas Station,4111,28.06,online,TRANSPORT,0
u2,Average,3000,1,2025-02-12 15:33:00,eBay,5999,47.25,offline,MISC_ONLINE,0
u2,Average,3000,1,2025-02-12 10:20:00,Landlord,4900,1179.61,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-13 10:56:00,Electric Company,4900,1274.85,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-13 22:55:00,Whole Foods,5411,91.79,online,GROCERIES,0
u2,Average,3000,1,2025-02-13 10:10:00,Walgreens,5912,40.83,offline,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-02-13 22:18:00,Whole Foods,5411,31.77,online,GROCERIES,0
u2,Average,3000,1,2025-02-15 12:08:00,Water Utility,4900,1102.23,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-15 10:37:00,Whole Foods,5411,77.82,online,GROCERIES,0
u2,Average,3000,1,2025-02-16 13:53:00,Water Utility,4900,1256.88,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-17 18:49:00,Walmart,5411,71.11,offline,GROCERIES,0
u2,Average,3000,1,2025-02-17 17:40:00,Electric Company,4900,1247.45,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-17 18:19:00,Electric Company,4900,1175.24,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-19 12:29:00,Electric Company,4900,1066.42,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-20 15:29:00,Trader Joe's,5411,104.12,online,GROCERIES,0
u2,Average,3000,1,2025-02-20 13:46:00,Whole Foods,5411,21.08,offline,GROCERIES,0
u2,Average,3000,1,2025-02-20 16:35:00,Trader Joe's,5411,75.15,online,GROCERIES,0
u2,Average,3000,1,2025-02-20 15:15:00,Walgreens,5912,10.79,online,PHARMACY_HEALTH,1
u2,Average,3000,1,2025-02-21 21:39:00,Burger King,5814,23.77,offline,FAST_FOOD,1
u2,Average,3000,1,2025-02-21 21:20:00,Landlord,4900,1196.99,offline,RENT_BILLS,0
u2,Average,3000,1,2025-02-21 15:31:00,Whole Foods,5411,87.58,offline,GROCERIES,0
u2,Average,3000,1,2025-02-21 16:29:00,Trader Joe's,5411,62.86,online,GROCERIES,0
u2,Average,3000,1,2025-02-21 12:31:00,Zara,5651,74.51,offline,CLOTHING,1
u2,Average,3000,1,2025-02-22 14:08:00,Walmart,5411,67.7,offline,GROCERIES,0
u2,Average,3000,1,2025-02-23 08:25:00,Electric Company,4900,1063.19,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-23 12:04:00,Whole Foods,5411,27.79,offline,GROCERIES,0
u2,Average,3000,1,2025-02-24 21:39:00,Electric Company,4900,1208.07,online,RENT_BILLS,0
u2,Average,3000,1,2025-02-25 20:21:00,Trader Joe's,5411,110.14,offline,GROCERIES,0
u2,Average,3000,1,2025-02-25 14:32:00,Whole Foods,5411,77.94,online,GROCERIES,1
u2,Average,3000,1,2025-02-25 20:30:00,Trader Joe's,5411,48.27,offline,GROCERIES,0
u2,Average,3000,1,2025-02-27 13:59:00,Netflix,4899,22.63,offline,SUBSCRIPTION,1
u2,Average,3000,1,2025-02-27 21:19:00,eBay,5999,14.91,offline,MISC_ONLINE,0
u2,Average,3000,1,2025-02-27 19:36:00,Walgreens,5912,37.65,offline,PHARMACY_HEALTH,0
u2,Average,3000,1,2025-02-27 18:07:00,Trader Joe's,5411,56.05,offline,GROCERIES,0
u2,Average,3000,1,2025-02-28 21:44:00,Water Utility,4900,1264.53,online,RENT_BILLS,0
