user_id,profile_type,monthly_income,saver_score,timestamp,merchant_name,mcc,amount,channel,base_category,label_avoidable
u2,Average,3000,1,2025-02-28 20:49:00,KFC,5814,17.59,online,FAST_FOOD,0
u2,Average,3000,1,2025-03-01 16:40:00,Uber,4111,14.11,offline,TRANSPORT,1
u2,Average,3000,1,2025-03-01 17:44:00,Landlord,4900,1078.08,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-01 10:26:00,Apple Store,5732,80.23,online,ELECTRONICS,0
u3,Spender,4500,0,2025-01-01 21:54:00,Electric Company,4900,1366.51,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-01 18:30:00,Walgreens,5912,25.43,offline,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-01-02 13:34:00,Whole Foods,5411,75.19,offline,GROCERIES,0
u3,Spender,4500,0,2025-01-02 18:51:00,Water Utility,4900,1078.47,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-02 12:35:00,Walmart,5411,59.87,offline,GROCERIES,0
u3,Spender,4500,0,2025-01-03 20:18:00,Etsy,5999,23.53,online,MISC_ONLINE,0
u3,Spender,4500,0,2025-01-03 13:35:00,Apple Store,5732,226.98,offline,ELECTRONICS,1
u3,Spender,4500,0,2025-01-03 14:57:00,Gas Station,4111,19.98,offline,TRANSPORT,0
u3,Spender,4500,0,2025-01-04 12:02:00,Netflix,4899,22.5,offline,SUBSCRIPTION,0
u3,Spender,4500,0,2025-01-04 18:16:00,Trader Joe's,5411,73.31,offline,GROCERIES,0
u3,Spender,4500,0,2025-01-04 22:35:00,Electric Company,4900,1112.98,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-05 11:15:00,Gas Station,4111,38.94,online,TRANSPORT,0
u3,Spender,4500,0,2025-01-05 08:06:00,CVS,5912,28.88,offline,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-01-06 08:35:00,Best Buy,5732,293.1,online,ELECTRONICS,0
u3,Spender,4500,0,2025-01-06 15:41:00,Spotify,4899,24.17,online,SUBSCRIPTION,0
u3,Spender,4500,0,2025-01-06 18:03:00,Burger King,5814,17.3,online,FAST_FOOD,0
u3,Spender,4500,0,2025-01-06 19:54:00,KFC,5814,14.65,online,FAST_FOOD,0
u3,Spender,4500,0,2025-01-06 22:58:00,Walmart,5411,18.48,online,GROCERIES,0
u3,Spender,4500,0,2025-01-07 10:59:00,H&M,5651,82.89,offline,CLOTHING,0
u3,Spender,4500,0,2025-01-07 17:06:00,Whole Foods,5411,65.19,offline,GROCERIES,0
u3,Spender,4500,0,2025-01-07 16:31:00,eBay,5999,46.79,online,MISC_ONLINE,0
u3,Spender,4500,0,2025-01-08 20:07:00,Best Buy,5732,8.49,offline,ELECTRONICS,1
u3,Spender,4500,0,2025-01-09 19:11:00,Apple Store,5732,5.0,online,ELECTRONICS,0
u3,Spender,4500,0,2025-01-09 18:48:00,Water Utility,4900,1240.08,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-09 21:27:00,Electric Company,4900,1116.6,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-09 10:30:00,Landlord,4900,1302.23,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-09 11:28:00,Trader Joe's,5411,53.47,offline,GROCERIES,0
u3,Spender,4500,0,2025-01-09 12:41:00,Liquor Store,5921,26.35,offline,ALCOHOL,0
u3,Spender,4500,0,2025-01-09 15:19:00,Walmart,5411,70.31,online,GROCERIES,0
u3,Spender,4500,0,2025-01-09 19:07:00,Apple Store,5732,5.0,offline,ELECTRONICS,0
u3,Spender,4500,0,2025-01-10 15:09:00,McDonald's,5814,18.57,offline,FAST_FOOD,0
u3,Spender,4500,0,2025-01-10 19:35:00,Lyft,4111,25.71,offline,TRANSPORT,0
u3,Spender,4500,0,2025-01-10 20:15:00,Landlord,4900,1297.85,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-10 09:58:00,Walgreens,5912,19.75,online,PHARMACY_HEALTH,1
u3,Spender,4500,0,2025-01-10 17:34:00,CVS,5912,22.35,online,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-01-11 09:43:00,Electric Company,4900,1001.23,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-11 20:03:00,Apple Store,5732,154.95,offline,ELECTRONICS,1
u3,Spender,4500,0,2025-01-11 16:29:00,Zara,5651,45.86,offline,CLOTHING,0
u3,Spender,4500,0,2025-01-11 19:13:00,Zara,5651,39.82,online,CLOTHING,1
u3,Spender,4500,0,2025-01-11 16:03:00,Liquor Store,5921,14.49,online,ALCOHOL,0
u3,Spender,4500,0,2025-01-11 14:11:00,Apple Store,5732,5.0,online,ELECTRONICS,0
u3,Spender,4500,0,2025-01-11 14:23:00,eBay,5999,9.82,offline,MISC_ONLINE,0
u3,Spender,4500,0,2025-01-12 14:05:00,Spotify,4899,24.92,online,SUBSCRIPTION,0
u3,Spender,4500,0,2025-01-12 16:25:00,Liquor Store,5921,22.86,online,ALCOHOL,0
u3,Spender,4500,0,2025-01-12 20:01:00,McDonald's,5814,14.75,offline,FAST_FOOD,0
u3,Spender,4500,0,2025-01-12 16:24:00,Electric Company,4900,1253.99,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-13 11:59:00,Wine & More,5921,26.66,online,ALCOHOL,1
u3,Spender,4500,0,2025-01-13 20:59:00,Water Utility,4900,1239.4,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-13 08:28:00,Whole Foods,5411,67.23,online,GROCERIES,0
u3,Spender,4500,0,2025-01-14 11:34:00,Trader Joe's,5411,121.38,online,GROCERIES,0
u3,Spender,4500,0,2025-01-15 16:18:00,Landlord,4900,1149.01,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-16 17:38:00,Electric Company,4900,1295.12,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-16 16:14:00,Water Utility,4900,1170.13,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-17 22:47:00,Whole Foods,5411,30.66,online,GROCERIES,0
u3,Spender,4500,0,2025-01-17 08:22:00,H&M,5651,76.09,offline,CLOTHING,0
u3,Spender,4500,0,2025-01-17 14:09:00,Wine & More,5921,9.84,offline,ALCOHOL,1
u3,Spender,4500,0,2025-01-17 11:54:00,Electric Company,4900,1323.8,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-18 22:03:00,Electric Company,4900,1343.67,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-18 14:15:00,CVS,5912,38.15,offline,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-01-19 21:23:00,Electric Company,4900,1286.69,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-20 12:24:00,Landlord,4900,1197.35,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-20 19:42:00,Whole Foods,5411,104.86,online,GROCERIES,0
u3,Spender,4500,0,2025-01-21 12:58:00,Electric Company,4900,1158.59,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-22 09:47:00,Whole Foods,5411,65.59,offline,GROCERIES,0
u3,Spender,4500,0,2025-01-22 11:25:00,Water Utility,4900,1254.55,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-22 15:34:00,Electric Company,4900,1347.74,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-22 15:06:00,H&M,5651,87.52,offline,CLOTHING,0
u3,Spender,4500,0,2025-01-22 13:20:00,Liquor Store,5921,21.41,offline,ALCOHOL,1
u3,Spender,4500,0,2025-01-23 10:01:00,Water Utility,4900,1170.37,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-23 14:18:00,Gas Station,4111,12.5,online,TRANSPORT,0
u3,Spender,4500,0,2025-01-23 21:15:00,KFC,5814,11.55,offline,FAST_FOOD,0
u3,Spender,4500,0,2025-01-23 12:48:00,Spotify,4899,22.47,offline,SUBSCRIPTION,0
u3,Spender,4500,0,2025-01-23 15:10:00,Electric Company,4900,1233.46,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-23 10:58:00,Electric Company,4900,1232.03,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-23 21:42:00,Landlord,4900,1181.94,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-23 09:45:00,Zara,5651,70.1,online,CLOTHING,1
u3,Spender,4500,0,2025-01-23 08:39:00,Apple Store,5732,322.66,offline,ELECTRONICS,0
u3,Spender,4500,0,2025-01-23 16:26:00,Whole Foods,5411,22.77,online,GROCERIES,1
u3,Spender,4500,0,2025-01-24 12:01:00,Water Utility,4900,1221.33,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-24 22:06:00,Netflix,4899,17.99,online,SUBSCRIPTION,0
u3,Spender,4500,0,2025-01-24 21:22:00,Lyft,4111,33.07,offline,TRANSPORT,0
u3,Spender,4500,0,2025-01-24 15:36:00,Trader Joe's,5411,61.2,online,GROCERIES,0
u3,Spender,4500,0,2025-01-24 21:54:00,KFC,5814,21.04,online,FAST_FOOD,0
u3,Spender,4500,0,2025-01-25 09:25:00,Landlord,4900,1084.68,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-25 19:10:00,Best Buy,5732,361.04,online,ELECTRONICS,0
u3,Spender,4500,0,2025-01-25 17:54:00,Apple Store,5732,46.02,online,ELECTRONICS,0
u3,Spender,4500,0,2025-01-25 11:57:00,Netflix,4899,20.66,offline,SUBSCRIPTION,0
u3,Spender,4500,0,2025-01-26 22:17:00,Gym Membership,4899,16.5,online,SUBSCRIPTION,0
u3,Spender,4500,0,2025-01-26 11:37:00,Landlord,4900,1229.37,online,RENT_BILLS,0
u3,Spender,4500,0,2025-01-29 22:04:00,Electric Company,4900,1157.94,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-29 18:57:00,Burger King,5814,7.76,offline,FAST_FOOD,0
u3,Spender,4500,0,2025-01-29 19:05:00,Water Utility,4900,1024.1,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-01-29 13:38:00,Best Buy,5732,266.0,offline,ELECTRONICS,0
u3,Spender,4500,0,2025-01-30 20:28:00,Wine & More,5921,19.98,offline,ALCOHOL,1
u3,Spender,4500,0,2025-01-30 14:11:00,Walgreens,5912,46.83,offline,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-01-31 19:04:00,Uber,4111,44.66,online,TRANSPORT,0
u3,Spender,4500,0,2025-01-31 19:24:00,Zara,5651,89.51,offline,CLOTHING,0
u3,Spender,4500,0,2025-02-01 15:23:00,Trader Joe's,5411,57.52,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-01 15:35:00,Trader Joe's,5411,58.86,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-01 09:38:00,Whole Foods,5411,66.08,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-02 14:49:00,Trader Joe's,5411,61.86,online,GROCERIES,0
u3,Spender,4500,0,2025-02-02 17:33:00,CVS,5912,26.56,online,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-02-03 12:17:00,Trader Joe's,5411,68.57,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-03 14:19:00,Trader Joe's,5411,71.42,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-03 19:40:00,Zara,5651,87.09,offline,CLOTHING,0
u3,Spender,4500,0,2025-02-03 10:19:00,Walmart,5411,71.19,online,GROCERIES,0
u3,Spender,4500,0,2025-02-04 20:55:00,Wine & More,5921,26.97,offline,ALCOHOL,0
u3,Spender,4500,0,2025-02-04 12:20:00,Best Buy,5732,306.35,online,ELECTRONICS,0
u3,Spender,4500,0,2025-02-04 13:18:00,Trader Joe's,5411,57.76,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-05 14:17:00,Electric Company,4900,1315.21,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-06 17:34:00,Netflix,4899,20.64,online,SUBSCRIPTION,0
u3,Spender,4500,0,2025-02-06 19:13:00,Walgreens,5912,19.78,offline,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-02-06 21:54:00,Landlord,4900,1267.25,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-07 11:16:00,Trader Joe's,5411,43.68,online,GROCERIES,0
u3,Spender,4500,0,2025-02-07 15:38:00,Landlord,4900,1186.16,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-08 16:02:00,Walgreens,5912,19.68,offline,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-02-08 18:58:00,Water Utility,4900,1198.07,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-08 13:10:00,KFC,5814,12.14,online,FAST_FOOD,0
u3,Spender,4500,0,2025-02-08 14:48:00,Water Utility,4900,1178.93,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-08 09:16:00,Best Buy,5732,139.51,online,ELECTRONICS,0
u3,Spender,4500,0,2025-02-09 15:23:00,CVS,5912,37.87,offline,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-02-09 16:09:00,Water Utility,4900,1342.53,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-09 14:58:00,Apple Store,5732,68.55,online,ELECTRONICS,1
u3,Spender,4500,0,2025-02-10 13:19:00,Netflix,4899,20.19,offline,SUBSCRIPTION,0
u3,Spender,4500,0,2025-02-11 13:30:00,Burger King,5814,15.98,online,FAST_FOOD,0
u3,Spender,4500,0,2025-02-12 09:19:00,Electric Company,4900,1114.99,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-12 18:06:00,Trader Joe's,5411,66.89,online,GROCERIES,0
u3,Spender,4500,0,2025-02-12 10:35:00,Water Utility,4900,1136.12,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-13 11:51:00,H&M,5651,124.36,offline,CLOTHING,0
u3,Spender,4500,0,2025-02-14 14:25:00,Whole Foods,5411,68.95,online,GROCERIES,0
u3,Spender,4500,0,2025-02-14 17:27:00,Electric Company,4900,1209.16,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-14 20:45:00,Burger King,5814,19.75,online,FAST_FOOD,0
u3,Spender,4500,0,2025-02-14 10:23:00,Water Utility,4900,1184.16,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-14 21:31:00,Whole Foods,5411,92.93,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-15 09:22:00,Gas Station,4111,9.53,offline,TRANSPORT,0
u3,Spender,4500,0,2025-02-15 19:51:00,Gas Station,4111,17.06,offline,TRANSPORT,0
u3,Spender,4500,0,2025-02-15 10:20:00,Gas Station,4111,34.28,online,TRANSPORT,0
u3,Spender,4500,0,2025-02-16 19:09:00,Trader Joe's,5411,88.23,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-16 14:11:00,Trader Joe's,5411,31.8,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-16 22:11:00,Water Utility,4900,1245.14,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-17 21:28:00,Trader Joe's,5411,87.28,online,GROCERIES,0
u3,Spender,4500,0,2025-02-18 10:12:00,Spotify,4899,19.45,offline,SUBSCRIPTION,0
u3,Spender,4500,0,2025-02-18 14:43:00,Apple Store,5732,233.67,offline,ELECTRONICS,0
u3,Spender,4500,0,2025-02-18 10:05:00,Electric Company,4900,1283.77,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-18 12:14:00,McDonald's,5814,23.42,offline,FAST_FOOD,1
u3,Spender,4500,0,2025-02-19 16:32:00,Apple Store,5732,131.17,online,ELECTRONICS,0
u3,Spender,4500,0,2025-02-19 21:23:00,KFC,5814,19.0,online,FAST_FOOD,0
u3,Spender,4500,0,2025-02-19 14:06:00,Best Buy,5732,226.89,online,ELECTRONICS,1
u3,Spender,4500,0,2025-02-19 12:22:00,Etsy,5999,53.32,online,MISC_ONLINE,0
u3,Spender,4500,0,2025-02-20 11:51:00,Amazon,5999,8.65,offline,MISC_ONLINE,0
u3,Spender,4500,0,2025-02-20 10:39:00,Lyft,4111,29.86,online,TRANSPORT,0
u3,Spender,4500,0,2025-02-20 17:22:00,Landlord,4900,1176.68,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-21 12:18:00,Whole Foods,5411,5.0,offline,GROCERIES,0
u3,Spender,4500,0,2025-02-21 10:48:00,CVS,5912,33.53,offline,PHARMACY_HEALTH,0
u3,Spender,4500,0,2025-02-21 10:44:00,eBay,5999,11.11,online,MISC_ONLINE,1
u3,Spender,4500,0,2025-02-22 20:53:00,Landlord,4900,1225.54,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-22 18:26:00,Lyft,4111,17.98,offline,TRANSPORT,0
u3,Spender,4500,0,2025-02-22 14:32:00,Uber,4111,30.2,offline,TRANSPORT,0
u3,Spender,4500,0,2025-02-22 15:20:00,Electric Company,4900,1196.25,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-23 19:29:00,Landlord,4900,1238.16,offline,RENT_BILLS,0
u3,Spender,4500,0,2025-02-24 11:27:00,Electric Company,4900,1179.26,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-24 13:35:00,Wine & More,5921,37.34,online,ALCOHOL,0
u3,Spender,4500,0,2025-02-25 22:43:00,Apple Store,5732,327.06,online,ELECTRONICS,1
u3,Spender,4500,0,2025-02-25 08:07:00,Lyft,4111,43.34,online,TRANSPORT,0
u3,Spender,4500,0,2025-02-25 11:44:00,Trader Joe's,5411,90.36,online,GROCERIES,0
u3,Spender,4500,0,2025-02-26 09:41:00,Wine & More,5921,24.1,offline,ALCOHOL,1
u3,Spender,4500,0,2025-02-26 08:25:00,Zara,5651,67.85,offline,CLOTHING,0
u3,Spender,4500,0,2025-02-26 18:05:00,Electric Company,4900,1197.02,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-26 17:14:00,Best Buy,5732,309.14,offline,ELECTRONICS,1
u3,Spender,4500,0,2025-02-28 21:27:00,Landlord,4900,1204.16,online,RENT_BILLS,0
u3,Spender,4500,0,2025-02-28 19:51:00,McDonald's,5814,12.06,online,FAST_FOOD,1
u3,Spender,4500,0,2025-02-28 10:24:00,H&M,5651,70.28,online,CLOTHING,0
u3,Spender,4500,0,2025-03-01 16:36:00,Landlord,4900,1211.15,online,RENT_BILLS,0
u3,Spender,4500,0,2025-03-01 19:13:00,Trader Joe's,5411,71.31,online,GROCERIES,0
u3,Spender,4500,0,2025-03-01 21:13:00,Lyft,4111,23.0,online,TRANSPORT,0
